run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate
6,cpp,2,70,10,70,70,700,700,1.7506287685714286,3.8700971,0.5262648000000001,0,1225.440138,100.0
6,cpp,2,70,100,70,70,7000,7000,2.0445662625714287,2.24824951,1.70697321,0,14311.963838,100.0
6,cpp,2,70,500,70,70,35000,35000,1.8726994230285718,2.0215742699999995,1.6581567099999994,0,65544.479806,100.0
6,cpp,2,70,1000,70,70,70000,70000,1.812252665228571,1.9822503910000009,1.557125106999999,0,126857.68656599999,100.0
6,cpp,2,70,10000,70,70,700000,700000,1.7935666953242855,1.9491328527999983,1.5677780409000033,0,1255496.6867269997,100.0
6,cpp,2,80,1,80,80,80,80,1.2875663,4.716477,0.115383,0,103.005304,100.0
6,cpp,2,80,10,80,80,800,800,1.1511455975,2.0703831,0.32193269999999996,0,920.916478,100.0
6,cpp,2,80,100,80,80,8000,8000,2.0726939614999997,2.2823513100000006,1.5173094299999996,0,16581.551692,100.0
6,cpp,2,80,500,80,80,40000,40000,2.198160630975,2.353718348000002,2.00694177,0,87926.425239,100.0
6,cpp,2,80,1000,80,80,80000,80000,2.1872828816000003,2.2896543650000023,2.0513352250000025,0,174982.630528,100.0
6,cpp,2,80,10000,80,80,800000,800000,2.18812123187625,2.207313619300001,2.163081567399995,0,1750496.9855010002,100.0
6,cpp,2,90,1,90,90,90,90,2.7890274222222224,20.483144,0.181585,0,251.012468,100.0
6,cpp,2,90,10,90,90,900,900,1.9508617466666667,3.168826,0.33523049999999993,0,1755.775572,100.0
6,cpp,2,90,100,90,90,9000,9000,2.253766168222222,2.52168852,1.80100757,0,20283.895514,100.0
6,cpp,2,90,500,90,90,45000,45000,2.706791661444444,2.800070224000002,2.539958223999999,0,121805.62476499999,100.0
6,cpp,2,90,1000,90,90,90000,90000,2.456291815422223,2.656910070000004,2.192668616000003,0,221066.26338800005,100.0
6,cpp,2,90,10000,90,90,900000,900000,2.4509954421955547,2.6302484310999907,2.1966949542,0,2205895.897975999,100.0
6,cpp,2,100,1,100,100,100,100,1.2300715,4.701458,0.168951,0,123.00715,100.0
